,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016
,ID,"8DF0F5ED26FA8911EE","8DF0F5ED26FA8911EE","8DF0F5ED26FA8911EE","94F0F5ED26FA8911EE","94F0F5ED26FA8911EE","94F0F5ED26FA8911EE","95F0F5ED26FA8911EE","95F0F5ED26FA8911EE","95F0F5ED26FA8911EE","98F0F5ED26FA8911EE","98F0F5ED26FA8911EE","98F0F5ED26FA8911EE","9CF0F5ED26FA8911EE","9CF0F5ED26FA8911EE","9CF0F5ED26FA8911EE","B3F0F5ED26FA8911EE","B3F0F5ED26FA8911EE","B3F0F5ED26FA8911EE","BBF0F5ED26FA8911EE","BBF0F5ED26FA8911EE","BBF0F5ED26FA8911EE","BEF0F5ED26FA8911EE","BEF0F5ED26FA8911EE","BEF0F5ED26FA8911EE","D0F0F5ED26FA8911EE","D0F0F5ED26FA8911EE","D0F0F5ED26FA8911EE","D3F0F5ED26FA8911EE","D3F0F5ED26FA8911EE","D3F0F5ED26FA8911EE","D6F0F5ED26FA8911EE","D6F0F5ED26FA8911EE","D6F0F5ED26FA8911EE","D8F0F5ED26FA8911EE","D8F0F5ED26FA8911EE","D8F0F5ED26FA8911EE","D9F0F5ED26FA8911EE","D9F0F5ED26FA8911EE","D9F0F5ED26FA8911EE","DDF0F5ED26FA8911EE","DDF0F5ED26FA8911EE","DDF0F5ED26FA8911EE","EEF0F5ED26FA8911EE","EEF0F5ED26FA8911EE","EEF0F5ED26FA8911EE","F1F0F5ED26FA8911EE","F1F0F5ED26FA8911EE","F1F0F5ED26FA8911EE","FDF0F5ED26FA8911EE","FDF0F5ED26FA8911EE","FDF0F5ED26FA8911EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6,0.060000,241.857376,-10.057646,-23.368065,206.457367,-9.740246,-134.363190,244.003372,-10.117792,-133.550690,132.795975,-9.298971,-135.379181,430.230804,-5.756040,-277.017914,59.513081,-8.573259,-282.871185,169.351044,-9.651918,-134.868744,57.225937,-7.959906,-25.958111,280.537048,-10.087401,-132.654678,428.332062,-9.767997,-130.172668,391.625854,-10.050067,-130.589722,354.897430,-9.780862,-131.257278,317.824677,-10.128043,-131.785416,246.861008,-8.494636,-281.106689,426.570374,-8.755719,-18.122215,95.578575,-8.963918,-135.543472,58.714630,-9.518158,-135.923080
7,0.070000,241.857666,-10.047014,-23.371180,206.457901,-9.728972,-134.361191,244.001083,-10.108624,-133.551743,132.800735,-9.280518,-135.378769,430.227417,-5.738611,-277.013519,59.513176,-8.570825,-282.875885,169.345917,-9.656614,-134.877563,57.227673,-7.946315,-25.960175,280.535156,-10.078629,-132.654266,428.333130,-9.765779,-130.174667,391.627380,-10.035212,-130.591080,354.899475,-9.766064,-131.257904,317.825928,-10.110590,-131.786209,246.864594,-8.474280,-281.102051,426.568054,-8.742892,-18.126097,95.579849,-8.951400,-135.543503,58.714584,-9.508179,-135.924286
8,0.080000,241.857819,-10.058677,-23.370502,206.456924,-9.737916,-134.363358,244.001511,-10.119038,-133.552734,132.796463,-9.302807,-135.377441,430.228943,-5.760061,-277.017456,59.516033,-8.573803,-282.872528,169.346252,-9.661787,-134.880035,57.230076,-7.954851,-25.961103,280.534058,-10.088894,-132.656357,428.336456,-9.775223,-130.173965,391.628662,-10.049015,-130.590805,354.900879,-9.785033,-131.259079,317.827087,-10.117077,-131.786285,246.867447,-8.481213,-281.106232,426.570038,-8.753440,-18.122412,95.580544,-8.956256,-135.542938,58.710155,-9.528455,-135.925980
9,0.090000,241.856216,-10.042026,-23.369764,206.458160,-9.722731,-134.362915,244.004013,-10.105359,-133.551239,132.797241,-9.286424,-135.376495,430.229675,-5.747607,-277.015991,59.511181,-8.572209,-282.875854,169.348923,-9.648518,-134.880112,57.229988,-7.943750,-25.963394,280.535309,-10.073825,-132.654739,428.334137,-9.758618,-130.173569,391.624207,-10.041351,-130.592728,354.899078,-9.764732,-131.258347,317.824707,-10.110911,-131.784622,246.862167,-8.474099,-281.103638,426.569214,-8.745341,-18.120022,95.580177,-8.950218,-135.541245,58.713474,-9.510246,-135.926300
10,0.100000,241.858582,-10.056859,-23.369656,206.457703,-9.738896,-134.363510,244.003937,-10.121393,-133.552689,132.795380,-9.299953,-135.376877,430.231506,-5.760644,-277.018860,59.511162,-8.578453,-282.876862,169.353088,-9.642669,-134.870819,57.224819,-7.964960,-25.960840,280.535614,-10.091103,-132.655273,428.333954,-9.773120,-130.176895,391.625000,-10.050830,-130.588730,354.898102,-9.783761,-131.256851,317.824005,-10.125987,-131.785812,246.867691,-8.487493,-281.104370,426.569763,-8.760453,-18.119249,95.573715,-8.972085,-135.547516,58.711884,-9.525735,-135.928589
11,0.110000,241.855652,-10.049123,-23.371124,206.457993,-9.727021,-134.361176,244.003632,-10.101996,-133.551285,132.795670,-9.286557,-135.375473,430.227234,-5.741755,-277.015625,59.514923,-8.563230,-282.874237,169.347870,-9.650757,-134.876862,57.227432,-7.945636,-25.964367,280.534393,-10.076064,-132.657959,428.330750,-9.758755,-130.174667,391.625671,-10.037437,-130.586716,354.897888,-9.767822,-131.258438,317.822144,-10.110546,-131.787048,246.863113,-8.477128,-281.105408,426.569122,-8.758955,-18.121634,95.579536,-8.951401,-135.545807,58.715431,-9.511388,-135.928040
12,0.120000,241.855972,-10.062691,-23.370001,206.457870,-9.736048,-134.364044,244.002472,-10.113770,-133.553360,132.794785,-9.300359,-135.378662,430.229309,-5.758690,-277.015167,59.519913,-8.573637,-282.873444,169.345657,-9.667814,-134.880646,57.226208,-7.957598,-25.961397,280.535522,-10.090530,-132.657028,428.333099,-9.773467,-130.174515,391.624695,-10.053458,-130.593094,354.899139,-9.784256,-131.260544,317.825958,-10.125892,-131.786819,246.865601,-8.481974,-281.103333,426.568573,-8.757105,-18.122995,95.578682,-8.962806,-135.545914,58.711578,-9.525955,-135.927582
13,0.130000,241.857956,-10.046852,-23.370041,206.461243,-9.724611,-134.363113,244.003830,-10.099850,-133.550201,132.797913,-9.291817,-135.380920,430.229279,-5.751040,-277.015656,59.519470,-8.564501,-282.869354,169.351974,-9.636218,-134.872070,57.232811,-7.940547,-25.962328,280.532837,-10.076077,-132.657104,428.332458,-9.761821,-130.173874,391.624481,-10.035832,-130.591599,354.900787,-9.766369,-131.255905,317.826691,-10.112048,-131.784348,246.865051,-8.465656,-281.101227,426.569031,-8.744578,-18.121626,95.581345,-8.950908,-135.546295,58.715832,-9.513731,-135.923920
14,0.140000,241.857071,-10.055513,-23.370934,206.458908,-9.736952,-134.364716,244.001801,-10.116030,-133.551102,132.793655,-9.304319,-135.380188,430.230438,-5.754469,-277.017670,59.518028,-8.571181,-282.869049,169.353058,-9.648799,-134.868683,57.230598,-7.951272,-25.959904,280.534210,-10.088698,-132.655121,428.335510,-9.764502,-130.175278,391.626495,-10.046328,-130.592072,354.899872,-9.777185,-131.259995,317.824341,-10.121789,-131.784042,246.864639,-8.491735,-281.108734,426.569580,-8.757139,-18.123186,95.576736,-8.961387,-135.546066,58.714191,-9.517577,-135.927155
15,0.150000,241.859741,-10.041568,-23.368769,206.458481,-9.725216,-134.362854,244.002884,-10.105635,-133.550491,132.794632,-9.293840,-135.376602,430.231537,-5.752376,-277.019806,59.516182,-8.564831,-282.868469,169.352707,-9.639167,-134.870743,57.228878,-7.945832,-25.961710,280.533783,-10.075950,-132.653183,428.334778,-9.761662,-130.171295,391.624634,-10.038910,-130.591263,354.900482,-9.762810,-131.259476,317.824341,-10.113754,-131.782959,246.865723,-8.475164,-281.106140,426.570251,-8.751163,-18.122450,95.581223,-8.949704,-135.541122,58.714706,-9.515409,-135.924042
16,0.160000,241.856155,-10.052996,-23.370186,206.455292,-9.739655,-134.366043,244.002792,-10.112262,-133.551544,132.791489,-9.304082,-135.376724,430.234070,-5.744688,-277.016907,59.513424,-8.572506,-282.870178,169.348557,-9.663595,-134.879471,57.232391,-7.944536,-25.962549,280.535736,-10.085722,-132.656830,428.334229,-9.767634,-130.171616,391.625977,-10.043096,-130.590195,354.900604,-9.765956,-131.259048,317.822815,-10.123053,-131.785248,246.866730,-8.484450,-281.106384,426.569763,-8.757817,-18.121155,95.579430,-8.957631,-135.542236,58.715538,-9.512501,-135.921646
17,0.170000,241.854248,-10.053411,-23.370495,206.458878,-9.735697,-134.364059,244.001953,-10.107021,-133.551056,132.794693,-9.293877,-135.374527,430.231445,-5.746313,-277.015381,59.518227,-8.564073,-282.867401,169.348099,-9.658111,-134.878220,57.230350,-7.942472,-25.962168,280.534424,-10.080738,-132.656738,428.332733,-9.766474,-130.173309,391.623444,-10.045626,-130.593872,354.898621,-9.771475,-131.259247,317.824036,-10.120820,-131.783173,246.861725,-8.483200,-281.103577,426.570099,-8.758124,-18.121504,95.577202,-8.952394,-135.542252,58.715492,-9.513519,-135.921753
18,0.180000,241.856400,-10.058354,-23.370060,206.459793,-9.736423,-134.360870,244.003403,-10.110682,-133.551514,132.793350,-9.299780,-135.375427,430.230835,-5.755593,-277.015747,59.512901,-8.575448,-282.871429,169.348877,-9.657501,-134.877930,57.235508,-7.938149,-25.960712,280.536133,-10.085212,-132.657272,428.333344,-9.762855,-130.173523,391.626526,-10.041068,-130.589584,354.899628,-9.775420,-131.259064,317.825409,-10.119802,-131.785751,246.858429,-8.497671,-281.106079,426.568329,-8.758712,-18.123310,95.577950,-8.960971,-135.543137,58.712898,-9.518235,-135.927017
19,0.190000,241.856812,-10.051444,-23.370907,206.457977,-9.725322,-134.361465,244.002640,-10.105179,-133.551270,132.793930,-9.293353,-135.375885,430.227142,-5.754011,-277.015686,59.516247,-8.569542,-282.868744,169.352280,-9.640574,-134.871307,57.236694,-7.930248,-25.960819,280.536224,-10.077751,-132.657288,428.333649,-9.763749,-130.174515,391.625183,-10.043836,-130.592148,354.897797,-9.775014,-131.257111,317.825928,-10.116083,-131.787247,246.868607,-8.473088,-281.104095,426.568817,-8.748280,-18.120827,95.578995,-8.954982,-135.544769,58.712734,-9.522584,-135.927216
20,0.200000,241.856720,-10.059705,-23.370453,206.459610,-9.733106,-134.362854,244.004242,-10.109517,-133.550034,132.792130,-9.299937,-135.374466,430.228485,-5.762826,-277.016785,59.511826,-8.576541,-282.874969,169.345963,-9.664233,-134.878387,57.232822,-7.945114,-25.959072,280.534180,-10.083862,-132.656937,428.333557,-9.765498,-130.172318,391.625763,-10.044200,-130.590820,354.898102,-9.784783,-131.257034,317.824951,-10.115335,-131.786041,246.863953,-8.483665,-281.107452,426.568939,-8.761002,-18.120665,95.577568,-8.961340,-135.543213,58.714470,-9.517939,-135.926666
21,0.210000,241.857224,-10.053512,-23.367851,206.459457,-9.728201,-134.363861,244.002090,-10.108090,-133.549149,132.793396,-9.295654,-135.376740,430.230011,-5.755062,-277.015747,59.513557,-8.577218,-282.871918,169.345490,-9.657691,-134.880768,57.230549,-7.948031,-25.959888,280.535553,-10.084196,-132.656570,428.332397,-9.764298,-130.173325,391.625854,-10.040561,-130.590775,354.897125,-9.774051,-131.257614,317.823486,-10.118707,-131.785828,246.868668,-8.470838,-281.102234,426.566711,-8.755665,-18.120340,95.580704,-8.949955,-135.543640,58.712811,-9.519099,-135.928528
22,0.220000,241.859009,-10.050532,-23.370184,206.459045,-9.731108,-134.362076,244.001511,-10.110519,-133.549301,132.797882,-9.290505,-135.376068,430.231476,-5.754883,-277.015106,59.512600,-8.568667,-282.866974,169.352417,-9.642593,-134.869980,57.232174,-7.950914,-25.962715,280.535706,-10.084340,-132.657883,428.333374,-9.763669,-130.172745,391.625275,-10.043267,-130.591171,354.898987,-9.777964,-131.257675,317.825409,-10.119168,-131.784714,246.861374,-8.496597,-281.108582,426.566589,-8.757574,-18.119316,95.582085,-8.953688,-135.542465,58.716217,-9.511689,-135.927383
23,0.230000,241.857346,-10.048601,-23.369869,206.457016,-9.739185,-134.361511,243.999649,-10.112385,-133.551071,132.794815,-9.297987,-135.377640,430.228546,-5.755452,-277.015106,59.511166,-8.572518,-282.873688,169.351074,-9.641838,-134.867203,57.230217,-7.952020,-25.959616,280.535797,-10.081120,-132.655960,428.330170,-9.767120,-130.175049,391.624725,-10.042410,-130.590927,354.897308,-9.782486,-131.257538,317.823425,-10.123628,-131.785187,246.861252,-8.491463,-281.107269,426.565216,-8.758547,-18.118715,95.578110,-8.957300,-135.543152,58.716541,-9.513868,-135.925339
24,0.240000,241.857956,-10.047870,-23.371250,206.455414,-9.739220,-134.361160,244.002121,-10.110199,-133.551041,132.796875,-9.290159,-135.375488,430.229828,-5.749454,-277.014160,59.513050,-8.571999,-282.872101,169.346146,-9.655567,-134.875244,57.231678,-7.940141,-25.963345,280.536530,-10.074690,-132.654221,428.331390,-9.760697,-130.173172,391.625122,-10.038003,-130.589706,354.896790,-9.775330,-131.256943,317.825623,-10.117685,-131.783981,246.867493,-8.474854,-281.104187,426.567627,-8.757018,-18.118925,95.574165,-8.963063,-135.545944,58.713776,-9.522180,-135.925888
25,0.250000,241.858246,-10.045812,-23.369549,206.454285,-9.742894,-134.361618,244.002899,-10.114729,-133.550644,132.793076,-9.301257,-135.376755,430.231384,-5.755246,-277.015228,59.513615,-8.578634,-282.873230,169.352081,-9.646660,-134.869766,57.231144,-7.948957,-25.961851,280.535980,-10.079458,-132.654068,428.334015,-9.766489,-130.173767,391.625061,-10.048490,-130.592438,354.898743,-9.775643,-131.259735,317.825012,-10.121023,-131.782898,246.862930,-8.487364,-281.107025,426.567139,-8.758369,-18.121387,95.577461,-8.958757,-135.544800,58.711029,-9.521382,-135.928131
26,0.260000,241.857529,-10.050454,-23.370098,206.456604,-9.725174,-134.362839,244.001938,-10.107259,-133.550446,132.793686,-9.293722,-135.377350,430.227936,-5.749753,-277.014740,59.511581,-8.572843,-282.874481,169.345917,-9.652774,-134.876572,57.233414,-7.934999,-25.961906,280.534607,-10.077193,-132.656097,428.331360,-9.765207,-130.174194,391.624359,-10.035748,-130.590118,354.898682,-9.769331,-131.260941,317.821594,-10.111064,-131.787476,246.864975,-8.474688,-281.104095,426.569336,-8.756818,-18.121675,95.579536,-8.955011,-135.545044,58.712818,-9.516882,-135.925659
27,0.270000,241.859024,-10.054599,-23.368937,206.460403,-9.732354,-134.361023,243.999863,-10.118609,-133.553238,132.793839,-9.303342,-135.376328,430.228516,-5.755682,-277.015594,59.512714,-8.579871,-282.871887,169.351166,-9.648993,-134.871780,57.230770,-7.954965,-25.959667,280.534515,-10.087175,-132.655289,428.333557,-9.770061,-130.170822,391.625488,-10.048737,-130.588440,354.900024,-9.772151,-131.259109,317.825684,-10.119615,-131.790512,246.867020,-8.483910,-281.105225,426.567688,-8.757222,-18.119400,95.581223,-8.954062,-135.545471,58.713829,-9.518195,-135.920563
28,0.280000,241.858505,-10.046555,-23.370262,206.457596,-9.728941,-134.365067,244.002014,-10.112727,-133.550781,132.792633,-9.299146,-135.376953,430.227875,-5.750706,-277.014496,59.515274,-8.562064,-282.868805,169.350098,-9.641946,-134.870026,57.232780,-7.944347,-25.964102,280.533661,-10.080000,-132.656769,428.332733,-9.764517,-130.173981,391.624115,-10.043736,-130.591400,354.899017,-9.765486,-131.259933,317.826538,-10.108044,-131.786743,246.867371,-8.473639,-281.103149,426.567627,-8.751770,-18.121773,95.580971,-8.944849,-135.544937,58.714352,-9.511754,-135.924316
29,0.290000,241.858688,-10.052692,-23.367569,206.456863,-9.739293,-134.362701,244.001404,-10.122357,-133.549606,132.789459,-9.310008,-135.377991,430.229431,-5.756366,-277.013550,59.515858,-8.570786,-282.871216,169.352264,-9.645630,-134.868103,57.225784,-7.961354,-25.961832,280.534912,-10.093805,-132.656631,428.334076,-9.766471,-130.173630,391.625702,-10.045082,-130.592026,354.897186,-9.777977,-131.257095,317.825073,-10.118492,-131.785919,246.861450,-8.491361,-281.103271,426.569153,-8.758692,-18.120493,95.575165,-8.968469,-135.540970,58.709862,-9.527474,-135.927460
30,0.300000,241.857086,-10.046710,-23.368994,206.459137,-9.727306,-134.363541,244.000870,-10.107870,-133.551498,132.792282,-9.299188,-135.377579,430.226593,-5.746517,-277.014435,59.516064,-8.567491,-282.870087,169.350739,-9.640022,-134.869003,57.227219,-7.948381,-25.961958,280.534119,-10.077454,-132.656708,428.334045,-9.762047,-130.175232,391.625580,-10.036016,-130.589767,354.895508,-9.776157,-131.257339,317.825409,-10.112148,-131.786255,246.861313,-8.478319,-281.104645,426.566681,-8.749175,-18.120884,95.576973,-8.946813,-135.542160,58.715584,-9.509345,-135.925812
31,0.310000,241.856598,-10.058446,-23.368233,206.456772,-9.736633,-134.363571,244.001968,-10.111906,-133.552277,132.790558,-9.306581,-135.377228,430.231812,-5.755359,-277.013702,59.510864,-8.576485,-282.873840,169.344879,-9.664851,-134.876862,57.229420,-7.959623,-25.961187,280.535309,-10.086926,-132.655197,428.335480,-9.769925,-130.172272,391.626373,-10.049459,-130.590759,354.896820,-9.783113,-131.260223,317.823853,-10.124753,-131.785751,246.867859,-8.482114,-281.104767,426.568451,-8.752069,-18.119843,95.552917,-9.025663,-135.576309,58.714458,-9.518183,-135.924606
32,0.320000,241.855423,-10.052522,-23.370815,206.458679,-9.728883,-134.363434,244.002197,-10.108764,-133.552399,132.790192,-9.300728,-135.378403,430.226776,-5.758366,-277.017639,59.514961,-8.572808,-282.872437,169.351532,-9.639045,-134.872345,57.230400,-7.942879,-25.962179,280.532684,-10.083468,-132.656906,428.330017,-9.768411,-130.172729,391.622650,-10.046589,-130.591003,354.898560,-9.769709,-131.259369,317.820984,-10.123698,-131.785385,246.864426,-8.474766,-281.106079,426.569611,-8.753169,-18.119930,95.584000,-8.946718,-135.556824,58.714119,-9.514248,-135.923523
33,0.330000,241.857712,-10.052263,-23.369734,206.456848,-9.735890,-134.367096,244.001694,-10.117225,-133.551407,132.792313,-9.306194,-135.379089,430.229370,-5.760528,-277.015259,59.515598,-8.576392,-282.870911,169.352524,-9.644585,-134.869415,57.232841,-7.951694,-25.963301,280.534607,-10.084531,-132.654282,428.332855,-9.773211,-130.171692,391.625641,-10.045952,-130.589569,354.897949,-9.777160,-131.258530,317.824371,-10.121649,-131.786377,246.865814,-8.487168,-281.108063,426.568604,-8.757470,-18.116507,95.585983,-8.949475,-135.543686,58.714531,-9.520152,-135.924637
